chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr11	75361381	75566101	75463741	0.7035221239114445	Outlier	4044	mds02-pos
HanXRQChr11	75566108	76479531	76022819.5	0.798943345441826	Outlier	4045	mds02-pos
HanXRQChr11	76479536	76964491	76722013.5	0.6060511647708915	Outlier	4046	mds02-pos
HanXRQChr11	76964551	77072746	77018648.5	0.7582712938882725	Outlier	4047	mds02-pos
HanXRQChr11	77072773	77304574	77188673.5	0.7328713416361218	Outlier	4048	mds02-pos
HanXRQChr11	78265363	78596957	78431160	0.6516576688548059	Outlier	4051	mds02-pos
HanXRQChr11	78596975	78728940	78662957.5	0.6221441692762748	Outlier	4052	mds02-pos
HanXRQChr11	78728942	79475887	79102414.5	0.7729466550508789	Outlier	4053	mds02-pos
HanXRQChr11	82739517	83273223	83006370	0.7101068817124471	Outlier	4058	mds02-pos
HanXRQChr11	84301263	85671061	84986162	0.7685650605182034	Outlier	4061	mds02-pos
HanXRQChr11	87299088	87842202	87570645	0.6159259075876088	Outlier	4064	mds02-pos
HanXRQChr11	87842231	88044524	87943377.5	0.7749984180792058	Outlier	4065	mds02-pos
HanXRQChr11	88044551	88316985	88180768	0.5807763041906069	Outlier	4066	mds02-pos
HanXRQChr11	88316999	88714676	88515837.5	0.73974195879834	Outlier	4067	mds02-pos
HanXRQChr11	88714678	88938787	88826732.5	0.7685361112956753	Outlier	4068	mds02-pos
HanXRQChr11	88938796	89014235	88976515.5	0.6962987761958975	Outlier	4069	mds02-pos
HanXRQChr11	89014278	89617145	89315711.5	0.6382821104796008	Outlier	4070	mds02-pos
HanXRQChr11	89617190	89797505	89707347.5	0.6507996804828784	Outlier	4071	mds02-pos
HanXRQChr11	89797532	90985662	90391597	0.4907935197419225	Outlier	4072	mds02-pos
HanXRQChr11	90985666	91089174	91037420	0.7140715865920547	Outlier	4073	mds02-pos
HanXRQChr11	91089245	92363573	91726409	0.5513301890510999	Outlier	4074	mds02-pos
HanXRQChr11	97174191	97610352	97392271.5	0.7439490562304482	Outlier	4081	mds02-pos
HanXRQChr11	110868330	111626898	111247614	0.582691917481583	Outlier	4101	mds02-pos
HanXRQChr04	40114153	40705873	40410013	0.7884244904034513	Outlier	1259	mds01-pos
HanXRQChr04	54964691	55666457	55315574	0.5771290086708813	Outlier	1278	mds01-pos
HanXRQChr04	58760849	59941863	59351356	0.721435983479854	Outlier	1287	mds01-pos
HanXRQChr04	59941888	60539652	60240770	0.7084651714988397	Outlier	1288	mds01-pos
HanXRQChr04	60539928	61673910	61106919	0.5882925809113929	Outlier	1289	mds01-pos
HanXRQChr04	67210953	68204921	67707937	0.5629037286257691	Outlier	1298	mds01-pos
HanXRQChr04	69065218	69995806	69530512	0.7310998073205768	Outlier	1300	mds01-pos
HanXRQChr04	69997079	70440050	70218564.5	0.6073713060061415	Outlier	1301	mds01-pos
HanXRQChr04	73861192	75509397	74685294.5	0.5344575224271197	Outlier	1311	mds01-pos
HanXRQChr04	76054711	76563417	76309064	0.5650453902268389	Outlier	1313	mds01-pos
HanXRQChr04	76563447	76806271	76684859	0.5425857441934046	Outlier	1314	mds01-pos
HanXRQChr04	76806278	77306430	77056354	0.6146381649290643	Outlier	1315	mds01-pos
HanXRQChr04	77306432	78035634	77671033	0.5754588720969557	Outlier	1316	mds01-pos
HanXRQChr04	81371826	82296827	81834326.5	0.6837232426122056	Outlier	1324	mds01-pos
HanXRQChr04	85109416	86941986	86025701	0.6597240568147814	Outlier	1328	mds01-pos
HanXRQChr04	86941990	87796793	87369391.5	0.6071612834720975	Outlier	1329	mds01-pos
HanXRQChr04	93514323	94380395	93947359	0.5921148976267975	Outlier	1339	mds01-pos
HanXRQChr04	94380435	96350947	95365691	0.5765182513475582	Outlier	1340	mds01-pos
HanXRQChr04	101085024	101882479	101483751.5	0.5214181496523985	Outlier	1345	mds01-pos
HanXRQChr04	101882481	102097240	101989860.5	0.5274448272885972	Outlier	1346	mds01-pos
HanXRQChr04	104773853	105351677	105062765	0.5444390286648026	Outlier	1350	mds01-pos
HanXRQChr04	105987325	106865619	106426472	0.5828289623736079	Outlier	1353	mds01-pos
HanXRQChr04	107833475	108191626	108012550.5	0.6569038067333725	Outlier	1356	mds01-pos
HanXRQChr04	110117426	111508280	110812853	0.5996696506565683	Outlier	1358	mds01-pos
HanXRQChr04	117895951	118648972	118272461.5	0.5557846462014479	Outlier	1371	mds01-pos
HanXRQChr04	118649116	119912936	119281026	0.5074302130496071	Outlier	1372	mds01-pos
HanXRQChr04	119912978	121129386	120521182	0.5203510794570997	Outlier	1373	mds01-pos
HanXRQChr04	121131853	121748830	121440341.5	0.6099039832751676	Outlier	1374	mds01-pos
HanXRQChr04	124795663	126164750	125480206.5	0.6080924120375564	Outlier	1382	mds01-pos
HanXRQChr04	127107582	127570490	127339036	0.7446993413926181	Outlier	1386	mds01-pos
HanXRQChr04	127570618	127916733	127743675.5	0.6449502912810902	Outlier	1387	mds01-pos
HanXRQChr04	127916740	128185876	128051308	0.6215346251694499	Outlier	1388	mds01-pos
HanXRQChr04	131769362	132792857	132281109.5	0.6175957839382915	Outlier	1395	mds01-pos
HanXRQChr04	134280211	135301484	134790847.5	0.6015457199879456	Outlier	1399	mds01-pos
HanXRQChr04	135301558	135711444	135506501	0.5920194983106337	Outlier	1400	mds01-pos
HanXRQChr04	135711452	136342647	136027049.5	0.5055614928099857	Outlier	1401	mds01-pos
HanXRQChr04	136342691	136788194	136565442.5	0.5085214410437573	Outlier	1402	mds01-pos
HanXRQChr04	137026001	137631301	137328651	0.5326297723931217	Outlier	1404	mds01-pos
HanXRQChr04	137631339	138429718	138030528.5	0.5851889800014579	Outlier	1405	mds01-pos
HanXRQChr04	138430258	138849380	138639819	0.5479212527870855	Outlier	1406	mds01-pos
HanXRQChr04	138849383	139515027	139182205	0.5486502975186248	Outlier	1407	mds01-pos
HanXRQChr04	142258529	142483587	142371058	0.5720186917257575	Outlier	1416	mds01-pos
HanXRQChr04	142866515	143201037	143033776	0.5351167567346189	Outlier	1418	mds01-pos
HanXRQChr04	143202466	143668609	143435537.5	0.6244740027021314	Outlier	1419	mds01-pos
HanXRQChr04	143933048	144556486	144244767	0.6380139298252075	Outlier	1421	mds01-pos
HanXRQChr04	144556523	144792751	144674637	0.5321084442808129	Outlier	1422	mds01-pos
HanXRQChr04	144792803	145081681	144937242	0.6126659290760861	Outlier	1423	mds01-pos
HanXRQChr04	145081687	145642501	145362094	0.5017137968104313	Outlier	1424	mds01-pos
HanXRQChr04	145945930	146449518	146197724	0.7062870568568553	Outlier	1426	mds01-pos
HanXRQChr04	146787278	147234219	147010748.5	0.6669152439398596	Outlier	1428	mds01-pos
HanXRQChr04	147862755	148483828	148173291.5	0.729915351250618	Outlier	1430	mds01-pos
HanXRQChr04	148505596	149084013	148794804.5	0.6976942430657169	Outlier	1431	mds01-pos
HanXRQChr04	149084118	149573321	149328719.5	0.5520254007038018	Outlier	1432	mds01-pos
HanXRQChr04	149573382	149806647	149690014.5	0.5909911749303943	Outlier	1433	mds01-pos
HanXRQChr04	149806758	150093411	149950084.5	0.5709590179428783	Outlier	1434	mds01-pos
HanXRQChr04	151158195	151469894	151314044.5	0.5690589587547293	Outlier	1438	mds01-pos
HanXRQChr04	165476613	165686941	165581777	0.5499488321183755	Outlier	1493	mds01-pos
HanXRQChr04	171538700	172093988	171816344	0.6171749311558358	Outlier	1517	mds01-pos
HanXRQChr04	178221638	178316697	178269167.5	0.5018247839556113	Outlier	1552	mds01-pos
