Scaffold ID, scaffold position, LG, genetic position
Ha412HOChr14,10515567,14,0.73
Ha412HOChr08,114665287,8,68.61
Ha412HOChr09,136321739,9,36.67
Ha412HOChr12,15946953,12,26.50
Ha412HOChr08,64300243,8,53.37
Ha412HOChr05,3588289,5,8.71
Ha412HOChr17,202389479,17,91.48
Ha412HOChr05,160140879,5,53.37
Ha412HOChr01,48526063,1,8.35
Ha412HOChr04,197151663,4,58.81
Ha412HOChr04,214104591,10,39.93
Ha412HOChr09,138024252,9,39.57
Ha412HOChr05,171335342,5,53.37
Ha412HOChr04,6913804,4,25.41
Ha412HOChr07,143336793,7,23.23
Ha412HOChr10,99303405,10,42.84
Ha412HOChr17,20322038,17,37.75
Ha412HOChr05,186140834,5,88.22
Ha412HOChr07,140571285,7,21.06
Ha412HOChr09,187750564,9,58.45
Ha412HOChr07,133475279,7,19.60
Ha412HOChr05,173848676,5,53.37
Ha412HOChr13,15012782,13,1.45
Ha412HOChr10,177098980,10,55.91
Ha412HOChr07,156943117,1,26.50
Ha412HOChr09,148158967,9,46.10
Ha412HOChr09,140632246,9,40.30
Ha412HOChr02,170411995,2,36.30
Ha412HOChr16,59907510,1,26.86
Ha412HOChr01,113348869,1,26.50
Ha412HOChr09,162914724,1,26.86
Ha412HOChr09,105383517,9,22.14
Ha412HOChr05,159065784,5,53.37
Ha412HOChr05,11014976,12,48.65
Ha412HOChr04,150651267,4,47.56
Ha412HOChr12,64091646,12,48.65
Ha412HOChr12,165281535,12,58.81
Ha412HOChr14,185201378,14,70.43
Ha412HOChr07,123499423,7,15.97
Ha412HOChr02,182108398,2,58.45
Ha412HOChr13,170264231,13,71.15
Ha412HOChr14,139988210,14,34.12
Ha412HOChr03,108815508,3,28.32
Ha412HOChr13,131609708,13,56.63
Ha412HOChr05,185993098,5,84.95
Ha412HOChr01,2407956,1,2.54
Ha412HOChr05,30477216,5,47.56
Ha412HOChr06,28362150,6,27.59
Ha412HOChr09,144543504,9,43.20
Ha412HOChr07,156307382,7,50.82
Ha412HOChr14,135721309,14,33.40
Ha412HOChr17,51371152,17,51.55
Ha412HOChr10,4786292,10,10.89
Ha412HOChr08,27808700,8,40.30
Ha412HOChr07,154367335,7,41.39
Ha412HOChr03,27636822,3,24.69
Ha412HOChr17,15684937,17,32.67
Ha412HOChr16,215699509,16,91.48
Ha412HOChr17,14396792,17,31.22
Ha412HOChr04,210955686,4,63.89
Ha412HOChr13,158589259,13,61.35
Ha412HOChr09,178630523,9,54.45
Ha412HOChr04,212157184,4,65.35
Ha412HOChr10,166960359,10,50.10
Ha412HOChr17,37508748,17,44.29
Ha412HOChr10,88430450,10,42.84
Ha412HOChr11,186087428,11,68.61
Ha412HOChr02,181316295,2,57.72
Ha412HOChr10,145628266,10,45.74
Ha412HOChr11,10090695,11,27.95
Ha412HOChr03,101295999,3,26.14
Ha412HOChr10,128394796,10,42.84
Ha412HOChr10,144926121,10,45.74
Ha412HOChr15,137938622,8,46.83
Ha412HOChr02,78874235,2,23.23
Ha412HOChr13,15505763,13,1.45
Ha412HOChr07,133620997,7,19.60
Ha412HOChr15,9390800,16,37.39
Ha412HOChr04,216490818,4,79.50
Ha412HOChr01,54148593,5,53.37
Ha412HOChr16,30366497,16,38.12
Ha412HOChr06,88706025,5,53.37
Ha412HOChr05,154771931,5,53.37
Ha412HOChr16,26008400,5,53.73
Ha412HOChr12,176535453,5,53.37
Ha412HOChr14,143993509,14,38.84
Ha412HOChr05,163590196,5,53.37
Ha412HOChr05,159262001,5,53.37
Ha412HOChr05,173363201,5,53.37
Ha412HOChr17,155212475,5,53.37
Ha412HOChr05,150346995,5,53.37
Ha412HOChr05,172871971,5,53.37
Ha412HOChr15,2391449,15,1.45
Ha412HOChr10,136456021,10,42.84
Ha412HOChr13,1280213,13,0.00
Ha412HOChr15,137508288,15,64.62
Ha412HOChr09,123545370,9,27.59
Ha412HOChr02,145402879,2,26.86
Ha412HOChr06,46535368,6,39.93
Ha412HOChr03,13057344,3,17.43
Ha412HOChr10,10617679,10,21.42
Ha412HOChr03,4306832,3,7.99
Ha412HOChr10,141124919,10,42.84
Ha412HOChr06,30785868,13,62.08
Ha412HOChr03,10750338,3,14.16
Ha412HOChr07,153395528,7,37.75
Ha412HOChr17,52927128,17,52.28
Ha412HOChr09,105046979,9,22.14
Ha412HOChr15,2821269,15,2.90
Ha412HOChr04,17932845,5,53.73
Ha412HOChr04,9748975,4,26.14
Ha412HOChr07,159830351,7,60.26
Ha412HOChr17,17402770,17,32.67
Ha412HOChr05,166107797,5,53.37
Ha412HOChr03,166751167,8,68.61
Ha412HOChr09,109573995,9,22.14
Ha412HOChr17,194425659,17,62.44
Ha412HOChr10,186914539,10,67.52
Ha412HOChr14,124750844,14,25.05
Ha412HOChr01,135361722,1,29.77
Ha412HOChr14,125320327,14,26.50
Ha412HOChr17,199472012,17,78.05
Ha412HOChr09,104851793,9,22.14
Ha412HOChr17,100723746,17,54.45
Ha412HOChr11,181621383,11,63.53
Ha412HOChr12,8698593,12,2.18
Ha412HOChr03,181548045,3,71.88
Ha412HOChr14,163068055,14,46.47
Ha412HOChr17,65215678,17,53.73
Ha412HOChr08,173822128,9,55.54
Ha412HOChr10,4464334,10,9.44
Ha412HOChr04,171119243,4,51.55
Ha412HOChr10,20353336,10,33.40
Ha412HOChr05,21424227,5,45.02
Ha412HOChr10,166828874,10,50.10
Ha412HOChr04,213771983,4,68.25
Ha412HOChr02,165348172,2,34.85
Ha412HOChr09,183540282,6,17.43
Ha412HOChr12,8883051,12,1.45
Ha412HOChr05,81274074,5,47.56
Ha412HOChr01,136351674,1,29.77
Ha412HOChr17,202037265,17,88.58
Ha412HOChr10,13526403,10,27.95
Ha412HOChr08,342912,8,0.00
Ha412HOChr06,54804939,6,43.56
Ha412HOChr16,216190759,16,91.48
Ha412HOChr12,177249620,12,64.98
Ha412HOChr06,25989942,6,27.59
Ha412HOChr03,146068852,3,36.30
Ha412HOChr04,60605725,4,45.74
Ha412HOChr01,145307277,1,38.48
Ha412HOChr10,160339443,10,49.37
Ha412HOChr06,57277031,6,45.74
Ha412HOChr14,188222907,14,76.96
Ha412HOChr13,15016626,13,1.45
Ha412HOChr05,180780545,5,63.53
Ha412HOChr01,50280977,1,8.35
Ha412HOChr03,101826978,3,26.14
Ha412HOChr10,176503277,10,54.45
Ha412HOChr05,168449728,5,53.37
Ha412HOChr17,158428540,17,54.45
Ha412HOChr14,125331444,14,26.50
Ha412HOChr10,186698386,10,67.52
Ha412HOChr03,7180029,3,10.53
Ha412HOChr16,824984,16,0.00
Ha412HOChr16,212516704,16,84.22
Ha412HOChr14,111088774,2,10.89
Ha412HOChr12,22382836,12,32.67
Ha412HOChr03,145859818,3,36.30
Ha412HOChr10,106033789,10,42.84
Ha412HOChr03,174094900,3,50.10
Ha412HOChr04,54335667,4,44.29
Ha412HOChr10,21180416,10,36.30
Ha412HOChr03,144322645,3,36.30
Ha412HOChr03,168572597,3,42.84
Ha412HOChr14,145073499,14,38.84
Ha412HOChr06,25960766,6,27.59
Ha412HOChr09,179937683,9,55.54
Ha412HOChr08,13593375,8,21.78
Ha412HOChr05,180908370,5,63.53
Ha412HOChr10,303330,10,0.00
Ha412HOChr02,15240315,2,12.34
Ha412HOChr03,140118723,3,34.85
Ha412HOChr03,136057566,3,34.12
Ha412HOChr01,8774009,1,8.35
Ha412HOChr17,26511111,17,39.21
Ha412HOChr04,61074568,4,45.74
Ha412HOChr05,164209580,5,53.37
Ha412HOChr01,92121440,1,21.42
Ha412HOChr05,44795755,3,42.84
Ha412HOChr16,144735932,16,44.65
Ha412HOChr14,11908862,14,0.73
Ha412HOChr08,115362609,8,69.34
Ha412HOChr13,1945782,13,0.00
Ha412HOChr10,152431023,10,47.92
Ha412HOChr05,41283224,5,47.56
Ha412HOChr04,61073662,4,45.74
Ha412HOChr08,78428070,8,54.09
Ha412HOChr04,199043179,4,60.26
Ha412HOChr08,7803659,8,13.80
Ha412HOChr03,178457869,3,63.89
Ha412HOChr09,122368144,9,27.59
Ha412HOChr02,115029858,2,23.23
Ha412HOChr13,1800077,13,0.00
Ha412HOChr13,96933942,13,42.84
Ha412HOChr06,8086109,6,17.43
Ha412HOChr11,189826131,11,76.24
Ha412HOChr04,200384018,4,60.26
Ha412HOChr14,112520650,14,15.25
Ha412HOChr15,61835774,15,39.93
Ha412HOChr10,9037429,10,17.06
Ha412HOChr08,1648879,8,3.63
Ha412HOChr02,157767404,2,31.95
Ha412HOChr06,54897906,6,43.56
Ha412HOChr08,2553846,8,7.99
Ha412HOChr05,123166502,5,49.37
Ha412HOChr05,122670307,5,49.37
Ha412HOChr04,211715588,4,63.89
Ha412HOChr15,63267427,15,41.39
Ha412HOChr08,1440238,8,2.90
Ha412HOChr11,16836614,11,35.21
Ha412HOChr16,215701720,16,91.48
Ha412HOChr10,64570124,10,42.84
Ha412HOChr11,166465780,11,54.45
Ha412HOChr05,165723406,5,53.37
Ha412HOChr08,3977357,4,42.84
Ha412HOChr05,184623890,5,76.24
Ha412HOChr04,59417228,4,45.74
Ha412HOChr08,63648208,8,53.37
Ha412HOChr08,42478625,8,45.38
Ha412HOChr10,181723737,10,60.26
Ha412HOChr15,182779220,15,68.25
Ha412HOChr15,180613729,15,66.80
Ha412HOChr04,6232985,4,21.78
Ha412HOChr10,110227758,10,42.84
Ha412HOChr02,162904021,2,33.40
Ha412HOChr03,155921108,3,40.66
Ha412HOChr13,157714348,13,61.35
Ha412HOChr14,9903447,14,0.73
Ha412HOChr03,22156618,3,23.23
Ha412HOChr05,154820342,5,53.37
Ha412HOChr03,136096938,3,34.12
Ha412HOChr11,15108361,13,38.12
Ha412HOChr02,160854462,2,31.95
Ha412HOChr10,148620340,10,45.74
Ha412HOChr01,131089587,1,28.32
Ha412HOChr09,134292116,9,35.94
Ha412HOChr08,28308571,8,40.30
Ha412HOChr13,93101824,13,38.12
Ha412HOChr10,1532598,10,1.45
Ha412HOChr08,8222949,10,1.45
Ha412HOChr12,5903308,12,5.81
Ha412HOChr04,178157356,4,52.28
Ha412HOChr14,5640305,14,0.00
Ha412HOChr09,155248918,15,66.07
Ha412HOChr14,180043631,14,57.36
Ha412HOChr17,190664767,17,58.81
Ha412HOChr16,164216767,16,49.37
Ha412HOChr17,10535898,17,26.14
Ha412HOChr01,81955978,1,17.79
Ha412HOChr02,28545031,2,20.33
Ha412HOChr03,162921377,3,42.84
Ha412HOChr05,170096605,5,53.37
Ha412HOChr02,157700665,2,31.95
Ha412HOChr14,146119317,14,38.84
Ha412HOChr13,159481479,13,61.35
Ha412HOChr05,40308830,5,47.56
Ha412HOChr12,1214834,12,18.15
Ha412HOChr08,176146948,8,74.06
Ha412HOChr04,190728449,4,57.36
Ha412HOChr10,165547206,10,50.10
Ha412HOChr06,19318427,6,24.69
Ha412HOChr05,174932426,5,53.37
Ha412HOChr12,11551800,12,19.60
Ha412HOChr08,2618046,8,7.99
Ha412HOChr01,119535242,1,27.95
Ha412HOChr17,12942195,17,28.32
Ha412HOChr02,157700905,2,31.95
Ha412HOChr10,163226400,10,49.37
Ha412HOChr13,78955202,13,14.52
Ha412HOChr16,22714723,16,35.94
Ha412HOChr14,11733027,14,0.73
Ha412HOChr01,136136228,1,29.77
Ha412HOChr10,161517071,10,49.37
Ha412HOChr15,7486274,15,19.60
Ha412HOChr10,169706459,10,50.82
Ha412HOChr15,111341697,15,49.37
Ha412HOChr15,131318252,15,63.89
Ha412HOChr10,149695447,10,45.74
Ha412HOChr02,92105527,2,23.23
Ha412HOChr05,165335442,5,53.37
Ha412HOChr05,125275310,5,49.37
Ha412HOChr01,53859580,1,9.08
Ha412HOChr03,180550350,3,70.43
Ha412HOChr02,92109199,2,23.23
Ha412HOChr17,51061959,17,51.55
Ha412HOChr07,9004741,7,9.44
Ha412HOChr10,25933313,10,38.48
Ha412HOChr15,160890073,15,66.80
Ha412HOChr01,141037814,1,34.85
Ha412HOChr09,196178117,9,80.96
Ha412HOChr07,131536544,7,9.44
Ha412HOChr14,157194184,14,43.93
Ha412HOChr05,158371745,5,53.37
Ha412HOChr10,14737932,10,31.95
Ha412HOChr16,119648301,16,39.57
Ha412HOChr04,185813326,7,9.44
Ha412HOChr16,22802912,16,35.94
Ha412HOChr04,208940933,4,63.89
Ha412HOChr17,107637451,17,55.18
Ha412HOChr17,17802515,17,35.58
Ha412HOChr15,3362381,9,58.45
Ha412HOChr04,25793651,4,38.48
Ha412HOChr03,140390959,3,35.58
Ha412HOChr12,128000165,12,58.81
Ha412HOChr16,210733699,16,79.87
Ha412HOChr08,40243814,8,45.38
Ha412HOChr04,189648998,4,56.63
Ha412HOChr10,148449941,10,45.74
Ha412HOChr03,179678900,3,67.89
Ha412HOChr09,186390310,9,58.45
Ha412HOChr06,19318724,6,24.69
Ha412HOChr08,114822002,8,68.61
Ha412HOChr08,64768989,8,53.37
Ha412HOChr02,166116731,2,34.85
Ha412HOChr16,155945862,1,8.35
Ha412HOChr16,151725688,16,46.10
Ha412HOChr15,14409660,15,29.77
Ha412HOChr05,125276145,5,49.37
Ha412HOChr05,170191982,5,53.37
Ha412HOChr10,150943677,10,46.47
Ha412HOChr02,165320391,2,34.85
Ha412HOChr07,9248130,7,9.44
Ha412HOChr17,11695144,17,26.86
Ha412HOChr13,84707974,13,23.23
Ha412HOChr15,17574638,15,29.77
Ha412HOChr13,1947547,13,0.00
Ha412HOChr06,12961405,6,21.06
Ha412HOChr06,151057985,6,58.81
Ha412HOChr11,6501243,11,17.06
Ha412HOChr17,42398656,7,34.12
Ha412HOChr10,189917424,10,82.77
Ha412HOChr06,21185117,6,26.14
Ha412HOChr14,16839092,14,0.73
Ha412HOChr17,100525037,17,54.45
Ha412HOChr08,176147241,8,74.06
Ha412HOChr15,113328759,15,52.28
Ha412HOChr14,95182396,14,10.16
Ha412HOChr08,7304403,8,13.80
Ha412HOChr13,159095951,13,61.35
Ha412HOChr16,191029295,16,56.63
Ha412HOChr14,142461933,14,36.30
Ha412HOChr11,44262233,11,45.38
Ha412HOChr02,162527536,2,31.95
Ha412HOChr15,9984588,15,24.69
Ha412HOChr10,17840666,10,31.95
Ha412HOChr03,136098517,3,34.12
Ha412HOChr03,166944571,3,42.84
Ha412HOChr06,18667310,12,4.36
Ha412HOChr03,174511623,3,50.82
Ha412HOChr04,215218347,4,74.06
Ha412HOChr04,191060371,4,57.36
Ha412HOChr05,114469459,5,48.65
Ha412HOChr10,36396766,10,42.84
Ha412HOChr10,17897056,10,31.95
Ha412HOChr01,136187138,1,29.77
Ha412HOChr15,160814307,15,66.80
Ha412HOChr10,159784480,10,49.37
Ha412HOChr03,154226129,3,38.48
Ha412HOChr16,11336305,16,19.97
Ha412HOChr13,134495570,13,56.63
Ha412HOChr12,5294705,10,42.84
Ha412HOChr08,62769362,8,52.64
Ha412HOChr05,114470894,5,48.65
Ha412HOChr14,159221787,14,45.38
Ha412HOChr17,95592244,17,54.45
Ha412HOChr10,41886270,10,42.84
Ha412HOChr12,71753832,12,50.82
Ha412HOChr01,141256864,1,35.58
Ha412HOChr10,61120139,10,42.84
Ha412HOChr09,12558412,9,13.43
Ha412HOChr10,106500422,10,42.84
Ha412HOChr15,6959571,15,17.43
Ha412HOChr13,171087684,13,74.42
Ha412HOChr14,122994988,14,22.87
Ha412HOChr10,17862516,10,31.95
Ha412HOChr10,161521055,10,49.37
Ha412HOChr13,96935010,13,42.84
Ha412HOChr10,176248187,10,54.45
Ha412HOChr10,39102088,10,42.84
Ha412HOChr17,95591383,17,54.45
Ha412HOChr09,126422766,9,29.77
Ha412HOChr16,2578089,16,2.18
Ha412HOChr15,15511048,15,29.77
Ha412HOChr17,45251638,17,45.74
Ha412HOChr15,61944913,15,39.93
Ha412HOChr04,62678965,4,45.74
Ha412HOChr10,168282892,10,50.10
Ha412HOChr05,12831951,5,35.21
Ha412HOChr13,171135557,13,74.42
Ha412HOChr11,743838,11,0.00
Ha412HOChr12,7612871,12,2.90
Ha412HOChr13,118833821,13,51.19
Ha412HOChr05,184044233,5,76.24
Ha412HOChr12,9544659,12,0.73
Ha412HOChr16,202302499,16,67.52
Ha412HOChr08,83846014,8,54.09
Ha412HOChr12,24853269,12,32.67
Ha412HOChr15,109829667,15,49.37
Ha412HOChr01,126120854,1,27.95
Ha412HOChr09,87039232,9,21.78
Ha412HOChr15,11517899,15,26.14
Ha412HOChr17,23031213,17,39.21
Ha412HOChr10,173702272,10,54.09
Ha412HOChr14,184457891,14,68.98
Ha412HOChr11,177698589,11,59.17
Ha412HOChr04,189224894,4,56.63
Ha412HOChr05,17592313,5,39.93
Ha412HOChr09,196819100,9,81.32
Ha412HOChr10,174270515,10,54.09
Ha412HOChr05,17601613,5,39.93
Ha412HOChr07,151610878,7,34.12
Ha412HOChr11,18634152,11,35.94
Ha412HOChr07,1528563,7,0.00
Ha412HOChr04,206840091,4,63.17
Ha412HOChr08,64772932,8,53.37
Ha412HOChr08,95832681,11,58.45
Ha412HOChr14,162686236,14,46.47
Ha412HOChr12,1699452,12,17.06
Ha412HOChr04,4785195,4,11.25
Ha412HOChr16,973982,16,0.00
Ha412HOChr10,137528663,10,42.84
Ha412HOChr14,25858850,14,1.45
Ha412HOChr08,10502732,8,16.70
Ha412HOChr04,148176526,4,47.19
Ha412HOChr06,41776282,6,34.85
Ha412HOChr13,83651056,13,21.06
Ha412HOChr07,133893664,7,19.60
Ha412HOChr01,141905633,1,36.30
Ha412HOChr10,89996366,10,42.84
Ha412HOChr10,19095009,10,35.58
Ha412HOChr07,140444193,7,21.06
Ha412HOChr08,109609256,8,64.26
Ha412HOChr15,3941640,15,7.26
Ha412HOChr09,180096067,9,55.54
Ha412HOChr13,71067163,13,6.90
Ha412HOChr12,59717378,12,45.38
Ha412HOChr11,198426958,3,42.11
Ha412HOChr05,168450715,5,53.37
Ha412HOChr10,148456966,10,45.74
Ha412HOChr10,160983648,10,49.37
Ha412HOChr16,175956540,17,54.45
Ha412HOChr05,174200489,5,53.37
Ha412HOChr01,76804496,1,17.06
Ha412HOChr01,158492168,11,79.50
Ha412HOChr10,80425484,10,44.29
Ha412HOChr07,156276917,7,50.10
Ha412HOChr01,10785237,1,8.35
Ha412HOChr06,25785352,6,27.59
Ha412HOChr15,53427520,15,36.30
Ha412HOChr05,182439677,5,69.34
Ha412HOChr09,138020455,9,39.57
Ha412HOChr17,78784045,17,54.45
Ha412HOChr04,189314922,4,56.63
Ha412HOChr16,26755755,16,36.67
Ha412HOChr08,6433535,8,13.07
Ha412HOChr17,171464499,17,55.91
Ha412HOChr08,39325463,8,45.38
Ha412HOChr01,7800452,1,6.90
Ha412HOChr17,16127775,17,32.67
Ha412HOChr13,13680407,13,1.45
Ha412HOChr09,172479610,9,52.28
Ha412HOChr16,68657246,6,53.00
Ha412HOChr17,99879221,17,54.45
Ha412HOChr16,197836702,16,62.44
Ha412HOChr05,170155319,5,53.37
Ha412HOChr13,74112385,5,54.09
Ha412HOChr12,8460163,12,2.18
Ha412HOChr03,175083262,3,51.55
Ha412HOChr03,152207393,3,37.03
Ha412HOChr08,48220779,8,46.10
Ha412HOChr09,6330239,9,5.81
Ha412HOChr16,29396350,16,37.39
Ha412HOChr15,63325219,15,41.39
Ha412HOChr01,81260479,1,17.79
Ha412HOChr06,30179071,6,27.59
Ha412HOChr15,17743678,15,29.77
Ha412HOChr07,149369191,5,48.28
Ha412HOChr11,185887537,11,67.16
Ha412HOChr03,165843411,6,12.34
Ha412HOChr17,50997286,17,51.55
Ha412HOChr13,102324145,2,42.11
Ha412HOChr05,107965048,5,48.28
Ha412HOChr10,131499114,10,42.84
Ha412HOChr03,169165615,3,45.02
Ha412HOChr08,12516015,8,19.60
Ha412HOChr10,186811877,10,67.52
Ha412HOChr08,93385502,8,61.35
Ha412HOChr15,61453004,15,39.93
Ha412HOChr10,99488672,10,42.84
Ha412HOChr02,178707123,2,45.38
Ha412HOChr10,26370403,10,38.48
Ha412HOChr14,184525410,14,69.70
Ha412HOChr08,1724012,8,3.63
Ha412HOChr10,114776219,10,42.84
Ha412HOChr17,2320784,17,1.45
Ha412HOChr09,34061644,9,19.24
Ha412HOChr10,63013923,10,42.84
Ha412HOChr03,166296699,3,42.84
Ha412HOChr05,177510542,8,34.85
Ha412HOChr07,132240027,7,19.60
Ha412HOChr10,11090389,10,22.87
Ha412HOChr05,137174550,5,50.82
Ha412HOChr09,177313703,9,54.45
Ha412HOChr13,13466778,13,1.45
Ha412HOChr10,156454553,10,48.65
Ha412HOChr08,148770550,5,53.37
Ha412HOChr09,188986377,9,60.26
Ha412HOChr10,41888838,10,42.84
Ha412HOChr10,160314158,10,49.37
Ha412HOChr14,11690933,14,0.73
Ha412HOChr08,44184036,8,47.56
Ha412HOChr08,24592041,8,34.85
Ha412HOChr10,100143056,10,42.84
Ha412HOChr08,25213289,8,34.85
Ha412HOChr06,3490089,6,6.90
Ha412HOChr08,115765378,8,69.34
Ha412HOChr14,188000557,14,76.96
Ha412HOChr09,190522025,9,60.26
Ha412HOChr08,73815649,8,53.37
Ha412HOChr12,43587670,12,39.93
Ha412HOChr10,130239397,10,42.84
Ha412HOChr07,153968092,7,38.48
Ha412HOChr04,191677381,4,57.36
Ha412HOChr09,126554556,9,29.77
Ha412HOChr16,192587988,16,58.08
Ha412HOChr05,152648881,5,53.37
Ha412HOChr17,12790428,17,28.32
Ha412HOChr05,159146104,5,53.37
Ha412HOChr04,176885890,4,52.28
Ha412HOChr10,14412886,10,30.49
Ha412HOChr01,48525354,1,8.35
Ha412HOChr09,145110872,9,43.20
Ha412HOChr10,133281858,10,42.84
Ha412HOChr08,175495722,8,74.06
Ha412HOChr04,59253427,4,45.74
Ha412HOChr16,20292007,16,31.58
Ha412HOChr16,4393457,16,3.63
Ha412HOChr10,31525941,10,42.11
Ha412HOChr08,10954493,8,18.15
Ha412HOChr01,153471819,1,55.18
Ha412HOChr10,184378735,10,61.71
Ha412HOChr10,14601901,10,31.22
Ha412HOChr02,91919623,2,23.23
Ha412HOChr11,174125655,11,58.45
Ha412HOChr10,110225390,10,42.84
Ha412HOChr17,200896447,17,79.87
Ha412HOChr04,4303537,4,10.16
Ha412HOChr16,216192359,16,91.48
Ha412HOChr04,182393433,10,43.20
Ha412HOChr09,196165211,9,80.96
Ha412HOChr03,103693546,3,28.32
Ha412HOChr08,1343142,8,2.90
Ha412HOChr09,189888629,9,60.26
Ha412HOChr05,112716514,5,48.65
Ha412HOChr05,133605505,5,50.82
Ha412HOChr04,215435147,4,76.96
Ha412HOChr15,53432662,15,35.58
Ha412HOChr01,113976788,1,26.50
Ha412HOChr08,62769039,8,52.64
Ha412HOChr10,26300818,10,39.93
Ha412HOChr13,63158786,13,3.99
Ha412HOChr17,17487328,17,33.40
Ha412HOChr05,20469677,5,42.11
Ha412HOChr17,163786203,17,55.18
Ha412HOChr14,136858551,14,33.40
Ha412HOChr10,10416294,10,20.69
Ha412HOChr14,135722023,14,33.40
Ha412HOChr09,105385884,9,22.14
Ha412HOChr04,200160606,4,60.26
Ha412HOChr04,1137299,4,0.00
Ha412HOChr14,112520839,14,15.25
Ha412HOChr10,1932493,10,2.90
Ha412HOChr01,131709139,1,28.32
Ha412HOChr06,12919798,6,21.06
Ha412HOChr08,6432547,8,13.07
Ha412HOChr11,4946969,11,11.25
Ha412HOChr06,21241518,6,26.14
Ha412HOChr04,212253105,4,66.07
Ha412HOChr04,219709120,4,91.85
Ha412HOChr05,160044329,5,53.37
Ha412HOChr09,178409052,9,54.45
Ha412HOChr14,145254170,14,38.84
Ha412HOChr16,1473525,16,0.00
Ha412HOChr11,169312259,11,55.91
Ha412HOChr09,105092234,9,22.14
Ha412HOChr10,118614868,10,42.84
Ha412HOChr06,27334907,6,27.59
Ha412HOChr14,188548755,14,77.69
Ha412HOChr15,162839677,15,66.80
Ha412HOChr10,149444798,10,45.74
Ha412HOChr14,182907533,14,65.35
Ha412HOChr08,2736112,8,8.71
Ha412HOChr16,102469165,2,23.23
Ha412HOChr02,134991892,5,53.37
Ha412HOChr07,18035146,7,10.89
Ha412HOChr08,42203635,8,45.38
Ha412HOChr10,78293950,10,42.84
Ha412HOChr01,156706604,1,65.35
Ha412HOChr05,182122848,5,69.34
Ha412HOChr01,113973242,1,27.23
Ha412HOChr12,9423729,12,0.73
Ha412HOChr10,162379510,10,49.37
Ha412HOChr10,26267847,10,38.48
Ha412HOChr05,153120244,5,53.37
Ha412HOChr11,175779295,11,58.45
Ha412HOChr05,179273927,8,68.61
Ha412HOChr05,172164253,5,53.37
Ha412HOChr04,494553,4,0.00
Ha412HOChr08,9118101,8,15.97
Ha412HOChr14,117160485,14,19.24
Ha412HOChr03,177551472,5,53.37
Ha412HOChr01,125686366,1,27.95
Ha412HOChr10,43491118,10,42.84
Ha412HOChr10,186990009,10,67.52
Ha412HOChr13,141790347,13,57.36
Ha412HOChr15,3940869,15,7.26
Ha412HOChr08,2143882,15,7.26
Ha412HOChr10,23738202,10,37.03
Ha412HOChr10,166149942,10,50.10
Ha412HOChr05,180406689,5,62.08
Ha412HOChr14,160111273,14,46.47
Ha412HOChr09,109796756,9,22.14
Ha412HOChr11,174132332,11,58.45
Ha412HOChr12,5902789,12,5.81
Ha412HOChr08,6011790,8,13.07
Ha412HOChr08,2988101,8,10.16
Ha412HOChr09,184495743,9,56.63
Ha412HOChr13,160470283,13,61.35
Ha412HOChr10,99485444,10,42.84
Ha412HOChr02,166115440,2,34.85
Ha412HOChr17,14098185,17,31.22
Ha412HOChr13,63077815,13,3.99
Ha412HOChr09,171365400,9,52.28
Ha412HOChr08,22136467,8,33.40
Ha412HOChr12,65871141,12,48.65
Ha412HOChr10,186808395,10,67.52
Ha412HOChr07,140445346,7,21.06
Ha412HOChr03,175278236,3,52.28
Ha412HOChr09,173653499,9,52.28
Ha412HOChr05,34318331,5,47.56
Ha412HOChr12,7760492,12,2.18
Ha412HOChr10,5664095,10,12.34
Ha412HOChr06,6377332,6,15.25
Ha412HOChr11,152752237,11,48.28
Ha412HOChr01,156707282,1,65.35
Ha412HOChr02,16591725,2,16.70
Ha412HOChr12,57495092,12,44.65
Ha412HOChr12,55373953,12,44.65
Ha412HOChr03,175353239,3,52.28
Ha412HOChr17,78788107,17,54.45
Ha412HOChr14,20103314,14,0.73
Ha412HOChr17,26511456,17,39.21
Ha412HOChr06,10507579,6,18.88
Ha412HOChr09,42724834,9,19.24
Ha412HOChr04,5511983,4,17.43
Ha412HOChr11,44261015,11,45.38
Ha412HOChr04,36524801,4,41.39
Ha412HOChr10,162157714,10,49.37
Ha412HOChr12,8709294,12,2.18
Ha412HOChr09,182172008,9,55.54
Ha412HOChr04,178390940,4,52.28
Ha412HOChr10,148209836,10,45.74
Ha412HOChr11,16975538,11,35.21
Ha412HOChr03,115641374,10,24.32
Ha412HOChr13,91418207,13,36.67
Ha412HOChr07,149273580,17,39.21
Ha412HOChr06,12258766,6,21.06
Ha412HOChr02,184263923,2,66.43
Ha412HOChr01,149033686,1,43.56
Ha412HOChr05,52103261,5,47.56
Ha412HOChr14,111231086,13,36.67
Ha412HOChr01,148033749,1,42.84
Ha412HOChr05,26374054,5,46.83
Ha412HOChr02,183744920,2,64.98
Ha412HOChr11,152767315,11,48.28
Ha412HOChr07,132245054,7,19.60
Ha412HOChr07,122293785,7,15.97
Ha412HOChr06,18020244,6,25.77
Ha412HOChr08,41492167,8,45.38
Ha412HOChr09,127837521,9,30.13
Ha412HOChr17,170432748,17,55.18
Ha412HOChr14,143217615,14,37.39
Ha412HOChr05,1032606,5,0.00
Ha412HOChr08,54203298,8,51.19
Ha412HOChr10,170356422,10,50.82
Ha412HOChr01,156243111,1,64.62
Ha412HOChr17,38715449,17,44.29
Ha412HOChr17,25664195,17,39.21
