chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr15	154622537	155039164	154830850.5	-0.6260276233054195	Outlier	8611	mds01-neg
HanXRQChr15	155039229	155754818	155397023.5	-0.6497905503782491	Outlier	8612	mds01-neg
HanXRQChr15	155754931	158096177	156925554	-0.6609850226220977	Outlier	8613	mds01-neg
HanXRQChr15	158767546	158986125	158876835.5	-0.5145319829598164	Outlier	8616	mds01-neg
HanXRQChr15	158986130	159665273	159325701.5	-0.6063578190974709	Outlier	8617	mds01-neg
HanXRQChr15	159665370	159840101	159752735.5	-0.6070627037890218	Outlier	8618	mds01-neg
HanXRQChr15	159840406	160145755	159993080.5	-0.536435757228021	Outlier	8619	mds01-neg
HanXRQChr15	161206079	161575097	161390588	-0.6668162374069928	Outlier	8622	mds01-neg
HanXRQChr15	162546171	162955347	162750759	-0.560027473069635	Outlier	8626	mds01-neg
HanXRQChr15	162955366	163583083	163269224.5	-0.6434100387174729	Outlier	8627	mds01-neg
