Scaffold ID, scaffold position, LG, genetic position
Ha412HOChr11,167004356,11,37.94
Ha412HOChr11,197900240,11,67.38
Ha412HOChr11,57042724,16,43.97
Ha412HOChr10,33863971,10,26.24
Ha412HOChr15,23691072,15,35.11
Ha412HOChr12,20141765,12,51.06
Ha412HOChr05,186729208,5,75.89
Ha412HOChr05,48987616,5,25.53
Ha412HOChr12,62626971,12,58.87
Ha412HOChr17,24166834,17,32.62
Ha412HOChr14,153233989,14,14.54
Ha412HOChr14,112700918,14,4.96
Ha412HOChr14,182768056,14,29.08
Ha412HOChr09,185832739,9,51.77
Ha412HOChr03,87573857,3,25.89
Ha412HOChr10,113967414,10,26.24
Ha412HOChr01,8685080,1,18.09
Ha412HOChr02,80480605,2,42.20
Ha412HOChr03,169383902,2,42.20
Ha412HOChr13,163086977,13,19.15
Ha412HOChr09,125082095,9,30.14
Ha412HOChr03,175905704,3,47.52
Ha412HOChr04,219942618,4,80.85
Ha412HOChr04,1509761,4,5.67
Ha412HOChr11,31775021,11,29.79
Ha412HOChr07,19952713,7,8.16
Ha412HOChr04,1965507,4,8.16
Ha412HOChr13,40082384,13,5.67
Ha412HOChr16,124565130,14,36.88
Ha412HOChr07,101360861,7,8.16
Ha412HOChr01,127631742,1,27.30
Ha412HOChr06,72821947,6,43.97
Ha412HOChr08,175876540,8,48.94
Ha412HOChr03,180725369,3,65.25
Ha412HOChr08,348365,8,0.00
Ha412HOChr08,124088039,8,42.55
Ha412HOChr02,182115090,2,48.94
Ha412HOChr02,69273797,2,17.73
Ha412HOChr10,107621466,10,26.24
Ha412HOChr16,192723762,16,51.42
Ha412HOChr14,157226664,14,17.38
Ha412HOChr04,4461805,4,13.12
Ha412HOChr02,165914858,2,25.53
Ha412HOChr03,112457429,3,26.60
Ha412HOChr15,42258261,15,43.97
Ha412HOChr13,9899614,13,5.67
Ha412HOChr10,76138120,10,26.24
Ha412HOChr05,160907047,5,34.75
Ha412HOChr04,461526,4,0.00
Ha412HOChr09,197221283,9,83.69
Ha412HOChr08,110007539,5,58.51
Ha412HOChr10,4811558,10,6.03
Ha412HOChr04,204365012,4,48.23
Ha412HOChr03,42212267,3,25.18
Ha412HOChr01,136834540,1,30.14
Ha412HOChr10,23526382,1,10.64
Ha412HOChr09,186779314,8,42.91
Ha412HOChr13,146064055,13,16.67
Ha412HOChr02,182995206,7,40.07
Ha412HOChr17,123615981,8,41.49
Ha412HOChr17,4543977,17,12.77
Ha412HOChr10,148062480,10,26.60
Ha412HOChr11,45729032,11,29.79
Ha412HOChr03,158035309,3,34.40
Ha412HOChr06,55899160,6,43.62
Ha412HOChr07,153257003,7,40.07
Ha412HOChr15,41415278,15,43.97
Ha412HOChr02,175905228,2,30.50
Ha412HOChr02,143627424,2,20.57
Ha412HOChr01,121978634,1,26.60
Ha412HOChr10,122753954,10,26.24
Ha412HOChr06,68105134,6,43.97
Ha412HOChr08,24436280,8,33.69
Ha412HOChr01,109799626,1,26.24
Ha412HOChr02,142215445,2,20.57
Ha412HOChr15,59106416,15,45.39
Ha412HOChr12,172729003,12,68.09
Ha412HOChr09,26424008,9,22.70
Ha412HOChr03,154831656,3,33.69
Ha412HOChr12,61754836,12,58.51
Ha412HOChr17,187869583,17,36.52
Ha412HOChr10,145065324,10,26.24
Ha412HOChr07,141802407,7,19.86
Ha412HOChr14,155336230,14,14.89
Ha412HOChr14,181785547,14,28.72
Ha412HOChr07,132113994,7,12.06
Ha412HOChr15,133596516,15,46.81
Ha412HOChr05,186691521,5,75.89
Ha412HOChr05,122291054,5,25.53
Ha412HOChr01,94246436,1,22.34
Ha412HOChr13,163052797,11,64.54
Ha412HOChr04,37370686,4,32.98
Ha412HOChr15,137880170,15,46.81
Ha412HOChr10,37799777,10,26.24
Ha412HOChr10,118619869,10,26.24
Ha412HOChr15,31002949,15,36.88
Ha412HOChr16,12785492,16,36.52
Ha412HOChr05,133489794,5,25.89
Ha412HOChr11,3085863,11,11.70
Ha412HOChr07,4327249,7,3.19
Ha412HOChr11,170734903,11,41.13
Ha412HOChr06,98497161,6,43.97
Ha412HOChr05,152361941,5,32.98
Ha412HOChr08,81808975,8,37.23
Ha412HOChr11,155957391,11,37.23
Ha412HOChr09,166230115,15,46.81
Ha412HOChr12,19496242,12,49.29
Ha412HOChr13,174626775,13,49.65
Ha412HOChr16,12073244,16,33.69
Ha412HOChr01,115774815,1,26.24
Ha412HOChr04,28901085,4,32.62
Ha412HOChr14,156375117,14,16.31
Ha412HOChr10,12398224,10,13.83
Ha412HOChr12,165272249,12,63.12
Ha412HOChr03,173089635,3,42.55
Ha412HOChr04,219320321,4,76.24
Ha412HOChr14,172365148,14,22.34
Ha412HOChr06,9056547,6,24.11
Ha412HOChr04,147905356,4,34.40
Ha412HOChr17,70307312,17,34.40
Ha412HOChr11,16930360,11,29.79
Ha412HOChr01,123372615,1,26.60
Ha412HOChr16,117345031,16,43.97
Ha412HOChr09,160059038,9,45.39
Ha412HOChr14,126351241,14,7.09
Ha412HOChr10,5753008,10,6.03
Ha412HOChr16,117429951,16,43.97
Ha412HOChr09,8685122,9,10.99
Ha412HOChr05,100903196,5,25.53
Ha412HOChr09,172582447,9,63.12
Ha412HOChr04,196830403,4,42.91
Ha412HOChr13,62873483,13,5.67
Ha412HOChr17,194958935,17,41.49
Ha412HOChr01,109778026,1,26.24
Ha412HOChr15,118018733,15,46.81
Ha412HOChr03,169374386,3,41.84
Ha412HOChr10,140753016,10,26.24
Ha412HOChr10,152529974,10,26.60
Ha412HOChr15,24574119,15,35.82
Ha412HOChr08,61010341,8,37.23
Ha412HOChr01,147375155,1,44.68
Ha412HOChr11,191760039,11,59.57
Ha412HOChr08,21589615,8,32.62
Ha412HOChr15,10787519,15,24.47
Ha412HOChr08,70985208,8,37.23
Ha412HOChr12,65559056,12,59.57
Ha412HOChr13,72106243,13,5.67
Ha412HOChr07,154620728,7,48.23
Ha412HOChr03,161087538,3,36.52
Ha412HOChr10,156683419,10,26.60
Ha412HOChr06,31472000,6,40.43
Ha412HOChr11,1608251,11,1.42
Ha412HOChr13,86946983,13,4.96
Ha412HOChr10,32285322,10,26.24
Ha412HOChr15,106154984,15,46.81
Ha412HOChr13,103636893,13,5.67
Ha412HOChr04,36517893,4,32.98
Ha412HOChr13,60573094,13,5.67
Ha412HOChr10,190340587,10,71.63
Ha412HOChr05,130182001,5,25.89
Ha412HOChr02,181831601,2,48.23
Ha412HOChr14,9986097,14,1.42
Ha412HOChr14,187917388,14,48.58
Ha412HOChr08,38165217,8,35.46
Ha412HOChr14,10515567,14,1.42
Ha412HOChr12,15946953,12,43.26
Ha412HOChr08,64300243,8,37.23
Ha412HOChr09,26888500,9,22.70
Ha412HOChr04,181769739,1,18.09
Ha412HOChr04,102741464,6,43.97
Ha412HOChr05,4374118,15,45.39
Ha412HOChr10,125681028,10,26.24
Ha412HOChr17,12945281,17,29.43
Ha412HOChr08,129301713,8,42.55
Ha412HOChr11,4764992,11,17.02
Ha412HOChr04,214104591,4,59.57
Ha412HOChr09,138024252,9,36.52
Ha412HOChr03,169900912,3,42.55
Ha412HOChr01,74216478,1,19.15
Ha412HOChr05,106067495,5,25.53
Ha412HOChr01,147217217,1,44.68
Ha412HOChr13,164364908,13,21.28
Ha412HOChr09,190162751,9,60.64
Ha412HOChr10,99303405,10,26.24
Ha412HOChr17,20322038,17,32.62
Ha412HOChr03,144144791,3,31.56
Ha412HOChr05,186140834,5,75.18
Ha412HOChr07,140571285,7,19.15
Ha412HOChr11,24257205,11,29.79
Ha412HOChr07,133475279,7,12.06
Ha412HOChr05,173848676,5,41.84
Ha412HOChr13,15012782,13,4.96
Ha412HOChr02,98215618,2,17.73
Ha412HOChr10,177098980,10,31.91
Ha412HOChr07,156943117,7,55.32
Ha412HOChr09,148158967,9,41.13
Ha412HOChr09,140632246,9,36.52
Ha412HOChr16,206919004,16,63.12
Ha412HOChr14,39247417,14,2.48
Ha412HOChr16,59907510,1,26.24
Ha412HOChr01,113348869,1,26.24
Ha412HOChr09,162914724,1,26.24
Ha412HOChr11,159207307,11,37.23
Ha412HOChr05,133393139,5,25.89
Ha412HOChr11,35413647,11,29.79
Ha412HOChr12,64091646,12,58.87
Ha412HOChr05,102284487,5,25.53
Ha412HOChr12,165281535,12,63.12
Ha412HOChr11,167200547,11,38.30
Ha412HOChr05,185703051,5,70.57
Ha412HOChr10,189861061,10,71.63
Ha412HOChr07,123499423,7,9.93
Ha412HOChr03,158076786,3,34.40
Ha412HOChr02,182108398,2,48.94
Ha412HOChr14,139988210,14,13.12
Ha412HOChr05,185993098,5,75.18
Ha412HOChr01,2407956,1,5.32
Ha412HOChr13,92117096,13,5.67
Ha412HOChr04,161507800,4,34.40
Ha412HOChr08,70547020,8,37.23
Ha412HOChr14,135721309,14,9.57
Ha412HOChr17,51371152,17,34.40
Ha412HOChr14,7190428,14,1.42
Ha412HOChr10,4786292,10,6.03
Ha412HOChr05,131524003,5,25.89
Ha412HOChr15,16677097,15,33.33
Ha412HOChr03,27636822,3,24.11
Ha412HOChr17,5990590,17,20.57
Ha412HOChr12,15719161,12,42.55
Ha412HOChr16,36922624,16,43.97
Ha412HOChr17,15684937,17,30.14
Ha412HOChr09,132495561,9,34.75
Ha412HOChr03,71576915,3,25.89
Ha412HOChr07,75056176,7,8.16
Ha412HOChr17,14396792,17,29.79
Ha412HOChr04,210955686,4,52.84
Ha412HOChr17,175228586,17,36.52
Ha412HOChr17,62110148,17,34.40
Ha412HOChr07,74141552,7,8.16
Ha412HOChr16,189671263,16,47.52
Ha412HOChr04,212157184,4,55.32
Ha412HOChr17,37508748,17,33.33
Ha412HOChr10,88430450,10,26.24
Ha412HOChr02,181316295,2,46.10
Ha412HOChr04,48887855,4,32.98
Ha412HOChr11,10090695,11,27.30
Ha412HOChr03,101295999,3,25.89
Ha412HOChr10,128394796,16,45.04
Ha412HOChr10,144926121,10,26.60
Ha412HOChr13,15505763,13,4.96
Ha412HOChr07,133620997,7,12.06
Ha412HOChr10,189759534,10,70.92
Ha412HOChr04,216490818,4,67.73
Ha412HOChr01,54148593,1,18.09
Ha412HOChr16,171649450,16,47.16
Ha412HOChr05,103392913,5,25.53
Ha412HOChr16,30366497,4,78.01
Ha412HOChr08,25727153,8,34.04
Ha412HOChr06,88706025,6,44.33
Ha412HOChr08,50774173,8,37.23
Ha412HOChr14,143993509,14,13.83
Ha412HOChr14,166867687,14,20.57
Ha412HOChr10,136456021,10,26.24
Ha412HOChr08,132508773,14,13.83
Ha412HOChr13,1280213,14,13.83
Ha412HOChr04,220422768,4,85.46
Ha412HOChr05,108506229,5,25.53
Ha412HOChr06,46535368,6,42.20
Ha412HOChr09,74093400,9,25.18
Ha412HOChr06,59012883,6,43.97
Ha412HOChr16,16391251,16,41.84
Ha412HOChr09,24518035,9,22.70
Ha412HOChr10,10617679,10,10.99
Ha412HOChr04,20099351,4,29.79
Ha412HOChr17,7037521,17,23.05
Ha412HOChr03,10750338,3,19.86
Ha412HOChr17,52927128,17,34.40
Ha412HOChr14,179136187,14,26.95
Ha412HOChr01,130959435,1,28.01
Ha412HOChr10,181193368,10,40.07
Ha412HOChr02,175005884,2,28.72
Ha412HOChr15,2821269,15,8.16
Ha412HOChr04,17932845,4,27.30
Ha412HOChr08,44625189,8,37.23
Ha412HOChr01,136820838,1,29.79
Ha412HOChr04,167161784,4,34.40
Ha412HOChr07,74595483,7,8.16
Ha412HOChr05,166107797,5,35.46
Ha412HOChr03,166751167,3,39.72
Ha412HOChr07,1514222,7,0.00
Ha412HOChr10,124241934,10,26.24
Ha412HOChr04,198915684,4,42.91
Ha412HOChr02,63641321,2,17.73
Ha412HOChr10,186914539,10,52.84
Ha412HOChr14,124750844,14,6.38
Ha412HOChr15,13672428,15,31.21
Ha412HOChr17,199472012,17,44.68
Ha412HOChr04,189209815,4,36.88
Ha412HOChr16,5659375,16,19.15
Ha412HOChr12,165510700,12,63.12
Ha412HOChr11,188066111,11,48.23
Ha412HOChr08,15531868,8,29.43
Ha412HOChr11,185152282,11,46.10
Ha412HOChr11,181621383,11,43.97
Ha412HOChr14,163068055,14,19.50
Ha412HOChr17,65215678,17,34.40
Ha412HOChr08,173822128,8,42.91
Ha412HOChr10,4464334,10,6.03
Ha412HOChr04,171119243,4,35.46
Ha412HOChr10,20353336,10,25.53
Ha412HOChr02,175916158,2,30.50
Ha412HOChr01,569218,1,0.35
Ha412HOChr05,21424227,5,20.21
Ha412HOChr10,166828874,10,28.72
Ha412HOChr04,213771983,4,59.22
Ha412HOChr04,49054327,4,32.98
Ha412HOChr01,117483889,1,26.24
Ha412HOChr02,165348172,1,26.24
Ha412HOChr09,183540282,9,51.77
Ha412HOChr17,47083849,17,33.33
Ha412HOChr01,136351674,1,29.43
Ha412HOChr17,202037265,17,55.32
Ha412HOChr07,160527929,1,26.24
Ha412HOChr11,156648210,11,37.23
Ha412HOChr08,342912,8,0.00
Ha412HOChr10,189530589,10,70.57
Ha412HOChr04,60605725,6,22.70
Ha412HOChr08,25188900,8,34.04
Ha412HOChr01,145307277,1,43.62
Ha412HOChr14,188222907,14,48.94
Ha412HOChr13,15016626,13,4.96
Ha412HOChr05,180780545,5,57.09
Ha412HOChr03,101826978,3,25.89
Ha412HOChr05,168449728,5,57.09
Ha412HOChr17,158428540,17,35.46
Ha412HOChr02,141290091,2,20.57
Ha412HOChr17,14462988,17,29.43
Ha412HOChr07,161216265,7,69.86
Ha412HOChr01,23094477,1,18.09
Ha412HOChr06,17728528,6,34.40
Ha412HOChr16,824984,16,0.00
Ha412HOChr13,53110206,13,5.67
Ha412HOChr12,20103100,12,51.06
Ha412HOChr16,212516704,16,78.01
Ha412HOChr16,17709655,16,41.84
Ha412HOChr01,101948703,1,25.53
Ha412HOChr08,6079549,8,19.50
Ha412HOChr14,111088774,2,14.89
Ha412HOChr03,145859818,3,32.27
Ha412HOChr04,54335667,4,32.98
Ha412HOChr03,144322645,3,31.56
Ha412HOChr03,168572597,3,40.78
Ha412HOChr06,25960766,6,40.07
Ha412HOChr05,180908370,5,57.09
Ha412HOChr09,187541182,9,53.19
Ha412HOChr02,15240315,2,14.89
Ha412HOChr08,21184313,8,32.62
Ha412HOChr08,48785384,8,37.23
Ha412HOChr09,145011517,9,39.36
Ha412HOChr03,136057566,3,30.85
Ha412HOChr01,8774009,1,18.09
Ha412HOChr07,44787740,12,62.06
Ha412HOChr06,98571711,6,43.97
Ha412HOChr08,44197072,8,36.52
Ha412HOChr05,164209580,5,35.46
Ha412HOChr13,43270170,12,62.06
Ha412HOChr16,144735932,16,45.39
Ha412HOChr14,11908862,14,1.42
Ha412HOChr08,115362609,8,42.55
Ha412HOChr02,136319764,2,20.21
Ha412HOChr03,165850639,3,38.65
Ha412HOChr13,163644857,13,19.15
Ha412HOChr01,79782146,12,62.06
Ha412HOChr04,199043179,4,42.91
Ha412HOChr03,178457869,3,58.51
Ha412HOChr02,115029858,2,17.73
Ha412HOChr12,7164921,12,26.60
Ha412HOChr04,9751742,4,24.47
Ha412HOChr06,8086109,6,22.70
Ha412HOChr12,14950678,12,42.55
Ha412HOChr05,100349100,5,25.53
Ha412HOChr05,130180409,5,25.89
Ha412HOChr16,188543252,16,47.52
Ha412HOChr08,8938024,8,23.05
Ha412HOChr15,61835774,15,45.74
Ha412HOChr10,9037429,10,6.03
Ha412HOChr01,142675400,1,43.26
Ha412HOChr03,178242581,3,58.51
Ha412HOChr15,18738004,15,34.40
Ha412HOChr16,115253722,16,43.97
Ha412HOChr06,54897906,6,43.62
Ha412HOChr05,122670307,5,25.53
Ha412HOChr04,216171732,12,1.42
Ha412HOChr15,63267427,15,45.74
Ha412HOChr11,16836614,11,29.79
Ha412HOChr16,215701720,16,85.46
Ha412HOChr10,64570124,10,26.24
Ha412HOChr11,166465780,11,37.94
Ha412HOChr05,43519890,5,25.53
Ha412HOChr08,36038472,8,35.11
Ha412HOChr05,184623890,5,63.12
Ha412HOChr04,59417228,4,34.04
Ha412HOChr05,186928729,5,75.89
Ha412HOChr16,185291323,16,47.16
Ha412HOChr14,135288838,14,9.57
Ha412HOChr15,182779220,15,53.90
Ha412HOChr01,136830620,1,30.14
Ha412HOChr04,6232985,4,21.63
Ha412HOChr02,162904021,2,23.76
Ha412HOChr03,176784021,4,36.88
Ha412HOChr01,51662089,1,18.09
Ha412HOChr14,9903447,14,1.42
Ha412HOChr03,136096938,3,30.85
Ha412HOChr03,166942747,3,40.43
Ha412HOChr11,15108361,13,4.96
Ha412HOChr02,160854462,2,22.70
Ha412HOChr01,4220094,1,9.93
Ha412HOChr02,24885610,4,36.88
Ha412HOChr05,179867133,5,53.19
Ha412HOChr01,131089587,1,28.37
Ha412HOChr09,134292116,9,35.82
Ha412HOChr13,93101824,13,4.96
Ha412HOChr11,28168345,11,29.79
Ha412HOChr10,1532598,10,0.00
Ha412HOChr12,5903308,12,29.43
Ha412HOChr09,192561453,9,68.44
Ha412HOChr14,180043631,14,27.66
Ha412HOChr16,164216767,16,46.81
Ha412HOChr01,81955978,1,19.50
Ha412HOChr02,28545031,2,17.02
Ha412HOChr03,162921377,3,36.52
Ha412HOChr05,170096605,5,36.88
Ha412HOChr02,157700665,2,22.70
Ha412HOChr14,146119317,14,14.18
Ha412HOChr17,31344147,15,45.04
Ha412HOChr17,6937626,17,23.05
Ha412HOChr06,11202075,6,29.43
Ha412HOChr07,154835125,1,22.70
Ha412HOChr05,42548096,5,25.53
Ha412HOChr05,186575240,5,75.53
Ha412HOChr08,176146948,8,48.94
Ha412HOChr04,190728449,4,36.88
Ha412HOChr13,82372916,13,4.96
Ha412HOChr04,185176299,4,36.52
Ha412HOChr05,174932426,5,43.97
Ha412HOChr12,11551800,12,40.07
Ha412HOChr01,92249125,1,22.70
Ha412HOChr17,5648104,17,19.86
Ha412HOChr02,176404512,2,31.56
Ha412HOChr01,119535242,1,26.24
Ha412HOChr06,24120288,6,40.07
Ha412HOChr10,163226400,10,28.37
Ha412HOChr16,22714723,16,42.55
Ha412HOChr07,153224509,7,39.72
Ha412HOChr16,22379755,16,42.55
Ha412HOChr01,136136228,1,29.43
Ha412HOChr10,161517071,10,26.60
Ha412HOChr15,7486274,15,21.99
Ha412HOChr10,169706459,10,29.08
Ha412HOChr04,189497646,4,36.88
Ha412HOChr02,92105527,2,17.73
Ha412HOChr06,44557262,6,41.84
Ha412HOChr05,165335442,5,35.46
Ha412HOChr08,24465183,8,33.69
Ha412HOChr11,15101681,11,29.79
Ha412HOChr10,112957077,16,43.97
Ha412HOChr11,43233119,11,29.79
Ha412HOChr17,3188024,17,8.16
Ha412HOChr03,162610244,3,36.52
Ha412HOChr15,14688462,15,31.21
Ha412HOChr10,186835718,10,52.48
Ha412HOChr15,6654707,15,19.50
Ha412HOChr02,92109199,2,17.73
Ha412HOChr17,51061959,17,34.40
Ha412HOChr07,9004741,7,5.67
Ha412HOChr10,25933313,10,25.89
Ha412HOChr15,160890073,15,46.81
Ha412HOChr09,196178117,9,79.43
Ha412HOChr17,68904488,17,34.40
Ha412HOChr03,161503696,3,36.52
Ha412HOChr17,47428358,17,33.33
Ha412HOChr14,157194184,14,17.38
Ha412HOChr17,155082278,17,35.46
Ha412HOChr10,14737932,10,24.82
Ha412HOChr01,7809985,1,17.38
Ha412HOChr07,154361229,7,45.04
Ha412HOChr17,107637451,17,34.40
Ha412HOChr04,56826335,4,34.04
Ha412HOChr15,3362381,9,52.13
Ha412HOChr17,68904554,17,34.40
Ha412HOChr03,140390959,13,5.67
Ha412HOChr08,40243814,8,36.52
Ha412HOChr09,186390310,9,52.13
Ha412HOChr08,114822002,8,42.20
Ha412HOChr02,166116731,2,25.53
Ha412HOChr04,31483769,4,32.98
Ha412HOChr16,155945862,1,18.09
Ha412HOChr11,194423196,11,64.54
Ha412HOChr15,14409660,15,31.21
Ha412HOChr05,125276145,5,25.89
Ha412HOChr10,150943677,10,26.60
Ha412HOChr02,165320391,2,23.76
Ha412HOChr12,10661596,12,0.00
Ha412HOChr13,84707974,13,5.67
Ha412HOChr06,9774401,6,25.89
Ha412HOChr13,1947547,13,1.42
Ha412HOChr08,1760643,8,3.90
Ha412HOChr02,183997968,2,57.09
Ha412HOChr12,29023921,12,52.48
Ha412HOChr16,56481586,16,43.97
Ha412HOChr11,6501243,11,22.70
Ha412HOChr17,42398656,17,33.69
Ha412HOChr10,189917424,10,71.63
Ha412HOChr13,8733457,13,5.67
Ha412HOChr15,1037198,15,1.77
Ha412HOChr12,10660858,12,0.00
Ha412HOChr17,191267164,17,40.43
Ha412HOChr06,21185117,6,39.72
Ha412HOChr01,71073786,1,19.15
Ha412HOChr09,191697042,9,65.96
Ha412HOChr15,113328759,15,46.81
Ha412HOChr08,33457080,8,35.11
Ha412HOChr05,108458706,5,25.53
Ha412HOChr14,95182396,14,2.84
Ha412HOChr03,55942423,3,25.89
Ha412HOChr05,12672087,5,19.15
Ha412HOChr04,17618100,4,27.30
Ha412HOChr02,162527536,2,23.76
Ha412HOChr02,155823241,2,22.34
Ha412HOChr15,9984588,15,24.47
Ha412HOChr09,190048567,9,59.93
Ha412HOChr03,166944571,3,40.43
Ha412HOChr16,117788320,16,43.97
Ha412HOChr06,18667310,6,34.40
Ha412HOChr11,27819915,11,29.79
Ha412HOChr04,216556214,4,68.79
Ha412HOChr01,8090231,1,17.73
Ha412HOChr04,191060371,4,36.88
Ha412HOChr05,114469459,5,25.53
Ha412HOChr01,24107899,1,18.09
Ha412HOChr11,32886943,11,29.79
Ha412HOChr17,140234526,17,34.40
Ha412HOChr07,161503830,7,69.86
Ha412HOChr05,143628661,2,20.57
Ha412HOChr01,75932504,1,19.15
Ha412HOChr17,193981750,17,41.13
Ha412HOChr10,161684257,10,26.60
Ha412HOChr16,11336305,16,32.98
Ha412HOChr12,5294705,12,31.21
Ha412HOChr08,62769362,8,37.23
Ha412HOChr05,114470894,5,25.53
Ha412HOChr14,159221787,14,17.38
Ha412HOChr04,215264788,4,63.48
Ha412HOChr13,82180630,13,5.67
Ha412HOChr10,41886270,10,26.24
Ha412HOChr16,130756121,16,45.04
Ha412HOChr09,186380375,9,52.13
Ha412HOChr01,104876983,1,25.53
Ha412HOChr10,1856318,14,9.57
Ha412HOChr07,2344414,7,0.35
Ha412HOChr13,96935010,13,4.96
Ha412HOChr10,176248187,10,31.91
Ha412HOChr10,39102088,10,26.24
Ha412HOChr17,95591383,17,34.40
Ha412HOChr14,115912773,14,4.96
Ha412HOChr09,101923139,9,25.89
Ha412HOChr15,15511048,15,31.21
Ha412HOChr17,45251638,17,33.33
Ha412HOChr15,61944913,15,45.74
Ha412HOChr08,24686170,2,13.83
Ha412HOChr13,83119403,13,4.96
Ha412HOChr12,1905063,12,36.52
Ha412HOChr12,7612871,12,23.40
Ha412HOChr13,118833821,13,5.67
Ha412HOChr01,79717976,1,19.50
Ha412HOChr13,174244171,13,48.58
Ha412HOChr16,202302499,16,56.38
Ha412HOChr15,109829667,15,46.81
Ha412HOChr01,126120854,1,26.60
Ha412HOChr11,153655936,11,36.88
Ha412HOChr15,11517899,15,24.82
Ha412HOChr17,23033704,17,32.62
Ha412HOChr14,184457891,14,32.27
Ha412HOChr01,118647294,1,26.24
Ha412HOChr04,189224894,4,36.88
Ha412HOChr05,17592313,5,20.21
Ha412HOChr17,191252104,17,40.43
Ha412HOChr10,156673289,10,26.60
Ha412HOChr06,43344685,6,41.84
Ha412HOChr03,152810543,3,32.98
Ha412HOChr11,18634152,11,29.79
Ha412HOChr04,221463826,4,86.17
Ha412HOChr07,1528563,7,0.00
Ha412HOChr04,206840091,4,50.71
Ha412HOChr05,42199418,5,25.53
Ha412HOChr13,91292914,13,4.96
Ha412HOChr08,64772932,8,37.23
Ha412HOChr17,21325486,14,2.84
Ha412HOChr14,162686236,14,19.50
Ha412HOChr12,1699452,12,37.23
Ha412HOChr04,4785195,4,17.38
Ha412HOChr07,138304403,7,18.09
Ha412HOChr08,128492245,8,42.55
Ha412HOChr08,10502732,8,25.53
Ha412HOChr16,111921887,16,43.97
Ha412HOChr17,18665991,14,2.84
Ha412HOChr06,41776282,6,41.84
Ha412HOChr17,194928237,17,41.49
Ha412HOChr07,133893664,7,17.38
Ha412HOChr17,140234887,17,34.40
Ha412HOChr10,89996366,10,26.24
Ha412HOChr14,96505889,14,2.84
Ha412HOChr03,177639388,3,56.74
Ha412HOChr08,109609256,8,41.84
Ha412HOChr10,169784242,10,29.08
Ha412HOChr01,132911944,1,28.37
Ha412HOChr10,185099191,10,47.16
Ha412HOChr02,9194657,2,7.09
Ha412HOChr16,917160,16,0.00
Ha412HOChr16,107409434,16,43.97
Ha412HOChr12,59717378,12,58.51
Ha412HOChr06,82747913,6,45.04
Ha412HOChr11,198426958,11,70.92
Ha412HOChr15,125130111,15,46.81
Ha412HOChr08,44221726,8,36.52
Ha412HOChr10,148456966,10,26.60
Ha412HOChr16,175956540,10,28.37
Ha412HOChr05,174200489,5,42.55
Ha412HOChr10,80425484,10,26.24
Ha412HOChr04,6590614,4,22.70
Ha412HOChr01,10785237,1,18.09
Ha412HOChr01,93835302,1,22.34
Ha412HOChr06,25785352,6,40.07
Ha412HOChr05,1905790,5,0.71
Ha412HOChr02,98866022,2,17.73
Ha412HOChr05,182439677,5,62.41
Ha412HOChr09,138020455,9,36.52
Ha412HOChr04,189314922,4,36.88
Ha412HOChr16,26755755,16,42.55
Ha412HOChr16,55583604,16,43.97
Ha412HOChr03,158602885,3,34.40
Ha412HOChr11,198963870,11,79.79
Ha412HOChr08,39325463,8,35.46
Ha412HOChr08,1906129,8,7.45
Ha412HOChr17,16127775,17,29.79
Ha412HOChr13,13680407,13,5.67
Ha412HOChr06,17761664,6,34.40
Ha412HOChr15,3819332,15,13.12
Ha412HOChr04,5579282,4,21.28
Ha412HOChr03,31521227,3,24.11
Ha412HOChr16,107360462,16,43.97
Ha412HOChr16,175723870,16,47.16
Ha412HOChr16,68657246,16,43.97
Ha412HOChr16,197836702,16,54.26
Ha412HOChr09,169892213,9,51.06
Ha412HOChr03,170096241,3,42.55
Ha412HOChr12,8460163,12,13.83
Ha412HOChr03,175083262,3,46.45
Ha412HOChr12,27706357,12,52.48
Ha412HOChr08,48220779,8,37.23
Ha412HOChr17,13238406,17,29.43
Ha412HOChr14,117383724,14,5.32
Ha412HOChr09,6330239,9,5.67
Ha412HOChr10,5667017,17,36.52
Ha412HOChr15,3819139,15,13.12
Ha412HOChr01,81260479,1,19.50
Ha412HOChr06,30179071,6,40.43
Ha412HOChr05,185051790,5,63.83
Ha412HOChr06,107552671,11,29.79
Ha412HOChr15,17743678,15,33.33
Ha412HOChr17,176750909,17,36.52
Ha412HOChr14,148319548,14,14.18
Ha412HOChr01,114337537,1,26.24
Ha412HOChr01,38882380,1,18.09
Ha412HOChr09,187425421,9,53.19
Ha412HOChr02,25268231,2,16.67
Ha412HOChr03,165843411,3,38.65
Ha412HOChr01,102237909,1,25.53
Ha412HOChr03,169165615,1,22.34
Ha412HOChr08,12516015,8,28.37
Ha412HOChr10,186811877,10,52.48
Ha412HOChr10,185224656,5,46.45
Ha412HOChr08,93385502,8,40.78
Ha412HOChr10,99488672,10,26.24
Ha412HOChr02,178707123,2,38.65
Ha412HOChr13,73438955,13,5.67
Ha412HOChr07,75173355,7,8.16
Ha412HOChr14,184525410,14,32.27
Ha412HOChr08,1724012,8,3.55
Ha412HOChr14,179053049,14,26.95
Ha412HOChr10,190341365,10,71.63
Ha412HOChr16,174188768,16,47.16
Ha412HOChr03,110564022,3,26.24
Ha412HOChr08,81592443,8,37.23
Ha412HOChr01,68897806,1,18.09
Ha412HOChr17,2320784,5,46.45
Ha412HOChr09,34061644,9,24.47
Ha412HOChr10,63013923,10,26.24
Ha412HOChr05,177510542,5,46.45
